Contractor_ID,Project_Count,Total_Sanctioned_INR,Avg_VPI,Max_VPI,Critical_Projects,High_Projects,Syndicate_ID,Syndicate_Role,Is_Ringleader,Vendor_Governance_Score
V038459,4,16780000.0,24.49,25.33,0,0,NONE,INDEPENDENT,False,19.93
V038460,2,3970000.0,20.905,22.25,0,0,NONE,INDEPENDENT,False,17.26
V038461,3,17890000.0,25.02,29.26,0,0,NONE,INDEPENDENT,False,21.71
V038462,4,24370000.0,28.69,32.92,0,0,NONE,INDEPENDENT,False,24.64
V038463,1,6450000.0,20.61,20.61,0,0,NONE,INDEPENDENT,False,16.49
V038464,2,15220000.0,23.065,24.92,0,0,NONE,INDEPENDENT,False,19.19
V038465,3,17670000.0,19.243333333333336,24.35,0,0,NONE,INDEPENDENT,False,17.44
V038466,2,5400000.0,22.03,25.26,0,0,NONE,INDEPENDENT,False,18.92
V038467,2,11160000.0,25.625,28.69,0,0,NONE,INDEPENDENT,False,21.73
V038468,3,14460000.0,24.126666666666665,25.57,0,0,NONE,INDEPENDENT,False,19.88
V038469,1,6690000.0,21.61,21.61,0,0,NONE,INDEPENDENT,False,17.29
V038470,1,7080000.0,27.09,27.09,0,0,NONE,INDEPENDENT,False,21.67
V038471,1,1380000.0,20.33,20.33,0,0,NONE,INDEPENDENT,False,16.26
V038472,1,2640000.0,17.51,17.51,0,0,NONE,INDEPENDENT,False,14.01
V038475,6,37270000.0,29.326666666666664,33.55,0,0,NONE,INDEPENDENT,False,25.15
V038477,1,7440000.0,22.75,22.75,0,0,NONE,INDEPENDENT,False,18.2
V038478,1,9790000.0,25.22,25.22,0,0,NONE,INDEPENDENT,False,20.18
V038479,4,25690000.0,27.42,33.61,0,0,NONE,INDEPENDENT,False,24.41
V038480,4,22500000.0,22.1025,30.36,0,0,NONE,INDEPENDENT,False,20.98
V038481,6,30500000.0,28.948333333333334,36.17,0,0,NONE,INDEPENDENT,False,26.05
V038482,2,12080000.0,18.055,19.23,0,0,NONE,INDEPENDENT,False,14.91
V038483,3,17980000.0,26.03333333333333,26.4,0,0,NONE,INDEPENDENT,False,20.97
V038484,1,9250000.0,27.87,27.87,0,0,NONE,INDEPENDENT,False,22.3
V038485,1,5220000.0,24.56,24.56,0,0,NONE,INDEPENDENT,False,19.65
V038486,1,1550000.0,11.4,11.4,0,0,NONE,INDEPENDENT,False,9.12
V038487,1,1110000.0,19.97,19.97,0,0,NONE,INDEPENDENT,False,15.98
V038488,1,2750000.0,12.83,12.83,0,0,NONE,INDEPENDENT,False,10.26
V038489,2,12630000.0,19.38,19.83,0,0,NONE,INDEPENDENT,False,15.68
V038490,1,6240000.0,24.24,24.24,0,0,NONE,INDEPENDENT,False,19.39
V038491,2,9930000.0,21.295,22.77,0,0,NONE,INDEPENDENT,False,17.63
V038492,2,6520000.0,18.11,18.54,0,0,NONE,INDEPENDENT,False,14.66
V038493,3,12150000.0,22.333333333333332,30.73,0,0,NONE,INDEPENDENT,False,21.23
V038494,1,6860000.0,19.47,19.47,0,0,NONE,INDEPENDENT,False,15.58
V038495,3,19060000.0,22.22666666666667,24.84,0,0,NONE,INDEPENDENT,False,18.83
V038496,2,14020000.0,25.744999999999997,27.29,0,0,NONE,INDEPENDENT,False,21.21
V038497,1,4380000.0,14.06,14.06,0,0,NONE,INDEPENDENT,False,11.25
V038499,2,13840000.0,27.02,29.7,0,0,NONE,INDEPENDENT,False,22.69
V038501,2,9890000.0,19.11,26.52,0,0,NONE,INDEPENDENT,False,18.25
V038502,2,3580000.0,14.455,19.37,0,0,NONE,INDEPENDENT,False,13.53
V038503,3,14340000.0,22.956666666666667,24.45,0,0,NONE,INDEPENDENT,False,18.96
V038505,2,11220000.0,27.15,27.22,0,0,NONE,INDEPENDENT,False,21.75
V038506,1,9960000.0,20.65,20.65,0,0,NONE,INDEPENDENT,False,16.52
V038507,1,950000.0,23.21,23.21,0,0,NONE,INDEPENDENT,False,18.57
V038508,4,31240000.0,25.465,28.66,0,0,NONE,INDEPENDENT,False,21.65
V038511,1,9200000.0,21.85,21.85,0,0,NONE,INDEPENDENT,False,17.48
V038513,3,8720000.0,21.106666666666666,25.51,0,0,NONE,INDEPENDENT,False,18.65
V038514,1,3610000.0,15.85,15.85,0,0,NONE,INDEPENDENT,False,12.68
V038515,1,5410000.0,27.81,27.81,0,0,NONE,INDEPENDENT,False,22.25
V038516,3,13600000.0,23.373333333333335,27.2,0,0,NONE,INDEPENDENT,False,20.23
V038517,2,12470000.0,23.35,28.82,0,0,NONE,INDEPENDENT,False,20.87
V038518,2,12110000.0,24.535,28.44,0,0,NONE,INDEPENDENT,False,21.19
V038520,2,8010000.0,24.515,29.01,0,0,NONE,INDEPENDENT,False,21.41
V038521,3,23240000.0,25.83666666666667,35.07,0,0,NONE,INDEPENDENT,False,24.36
V038522,3,15630000.0,25.043333333333333,26.22,0,0,NONE,INDEPENDENT,False,20.51
V038524,1,2790000.0,18.48,18.48,0,0,NONE,INDEPENDENT,False,14.78
V038525,4,19440000.0,22.5025,26.38,0,0,NONE,INDEPENDENT,False,19.55
V038526,2,16610000.0,20.775,23.94,0,0,NONE,INDEPENDENT,False,17.89
V038527,3,6840000.0,18.903333333333332,21.95,0,0,NONE,INDEPENDENT,False,16.34
V038528,3,11550000.0,28.276666666666667,34.92,0,0,NONE,INDEPENDENT,False,25.28
V038529,2,17010000.0,28.55,29.87,0,0,NONE,INDEPENDENT,False,23.37
V038530,1,6980000.0,24.03,24.03,0,0,NONE,INDEPENDENT,False,19.22
V038531,3,12670000.0,27.426666666666666,33.57,0,0,NONE,INDEPENDENT,False,24.4
V038532,4,19950000.0,23.445,30.2,0,0,NONE,INDEPENDENT,False,21.46
V038533,2,12930000.0,20.58,22.61,0,0,NONE,INDEPENDENT,False,17.28
V038534,1,2400000.0,18.82,18.82,0,0,NONE,INDEPENDENT,False,15.06
V038535,1,9140000.0,25.8,25.8,0,0,NONE,INDEPENDENT,False,20.64
V038536,2,8570000.0,23.855,23.89,0,0,NONE,INDEPENDENT,False,19.1
V038538,1,5970000.0,21.82,21.82,0,0,NONE,INDEPENDENT,False,17.46
V038541,5,30220000.0,32.396,41.7,0,0,NONE,INDEPENDENT,False,29.64
V038542,1,8570000.0,28.27,28.27,0,0,NONE,INDEPENDENT,False,22.62
V038543,6,24230000.0,22.956666666666667,30.33,0,0,NONE,INDEPENDENT,False,21.31
V038544,2,9940000.0,21.91,27.66,0,0,NONE,INDEPENDENT,False,19.83
V038545,3,14950000.0,20.44666666666667,23.81,0,0,NONE,INDEPENDENT,False,17.7
V038546,3,14680000.0,25.563333333333333,31.05,0,0,NONE,INDEPENDENT,False,22.65
V038547,4,14930000.0,24.185,31.23,0,0,NONE,INDEPENDENT,False,22.17
V038548,3,16500000.0,21.900000000000002,26.31,0,0,NONE,INDEPENDENT,False,19.28
V038549,2,18020000.0,24.305,27.72,0,0,NONE,INDEPENDENT,False,20.81
V038550,3,9740000.0,26.106666666666666,27.64,0,0,NONE,INDEPENDENT,False,21.5
V038551,4,28700000.0,26.825,32.44,0,0,NONE,INDEPENDENT,False,23.71
V038552,2,11000000.0,22.92,29.17,0,0,NONE,INDEPENDENT,False,20.84
V038553,4,27180000.0,28.435,31.88,0,0,NONE,INDEPENDENT,False,24.13
V038554,2,11030000.0,27.365000000000002,28.56,0,0,NONE,INDEPENDENT,False,22.37
V038555,2,2810000.0,17.845,20.07,0,0,NONE,INDEPENDENT,False,15.17
V038556,1,2440000.0,15.85,15.85,0,0,NONE,INDEPENDENT,False,12.68
V038557,1,5240000.0,21.0,21.0,0,0,NONE,INDEPENDENT,False,16.8
V038558,2,7310000.0,22.740000000000002,27.01,0,0,NONE,INDEPENDENT,False,19.9
V038559,3,7620000.0,22.03,24.95,0,0,NONE,INDEPENDENT,False,18.79
V038560,1,1340000.0,19.06,19.06,0,0,NONE,INDEPENDENT,False,15.25
V038561,1,1840000.0,7.88,7.88,0,0,NONE,INDEPENDENT,False,6.3
V038562,1,5130000.0,22.71,22.71,0,0,NONE,INDEPENDENT,False,18.17
V038563,1,9730000.0,26.0,26.0,0,0,NONE,INDEPENDENT,False,20.8
V038564,1,940000.0,18.67,18.67,0,0,NONE,INDEPENDENT,False,14.94
V038565,2,12430000.0,24.895,30.73,0,0,NONE,INDEPENDENT,False,22.25
V038567,3,23900000.0,26.593333333333334,30.32,0,0,NONE,INDEPENDENT,False,22.77
V038568,1,7250000.0,28.83,28.83,0,0,NONE,INDEPENDENT,False,23.06
V038571,5,27610000.0,24.386000000000003,30.57,0,0,NONE,INDEPENDENT,False,21.98
V038573,2,7180000.0,23.72,25.87,0,0,NONE,INDEPENDENT,False,19.84
V038574,3,5510000.0,19.506666666666664,27.08,0,0,NONE,INDEPENDENT,False,18.63
V038575,2,16900000.0,26.025,27.09,0,0,NONE,INDEPENDENT,False,21.25
V038576,2,11220000.0,25.395,34.19,0,0,NONE,INDEPENDENT,False,23.83
V038577,4,13500000.0,23.380000000000003,28.48,0,0,NONE,INDEPENDENT,False,20.74
V038578,4,20560000.0,26.84,32.3,0,0,NONE,INDEPENDENT,False,23.66
V038579,1,9540000.0,20.01,20.01,0,0,NONE,INDEPENDENT,False,16.01
V038580,1,4750000.0,23.17,23.17,0,0,NONE,INDEPENDENT,False,18.54
V038581,1,4840000.0,32.04,32.04,0,0,NONE,INDEPENDENT,False,25.63
V038582,3,11260000.0,23.433333333333334,25.04,0,0,NONE,INDEPENDENT,False,19.39
V038583,3,19770000.0,23.02,23.92,0,0,NONE,INDEPENDENT,False,18.78
V038584,1,8400000.0,21.43,21.43,0,0,NONE,INDEPENDENT,False,17.14
V038585,3,11240000.0,18.19,23.04,0,0,NONE,INDEPENDENT,False,16.49
V038586,2,3710000.0,15.719999999999999,18.15,0,0,NONE,INDEPENDENT,False,13.55
V038587,5,30620000.0,27.883999999999997,37.53,0,0,NONE,INDEPENDENT,False,26.17
V038588,2,11520000.0,23.95,28.47,0,0,NONE,INDEPENDENT,False,20.97
V038589,4,25380000.0,28.3325,33.1,0,0,NONE,INDEPENDENT,False,24.57
V038590,2,15480000.0,24.975,26.16,0,0,NONE,INDEPENDENT,False,20.45
V038591,1,9750000.0,16.94,16.94,0,0,NONE,INDEPENDENT,False,13.55
V038592,3,5660000.0,20.41,20.74,0,0,NONE,INDEPENDENT,False,16.46
V038593,1,6900000.0,21.27,21.27,0,0,NONE,INDEPENDENT,False,17.02
V038594,1,6870000.0,26.06,26.06,0,0,NONE,INDEPENDENT,False,20.85
V038595,3,18220000.0,26.27,29.12,0,0,NONE,INDEPENDENT,False,22.16
V038597,5,21460000.0,26.972,37.15,0,0,NONE,INDEPENDENT,False,25.65
V038598,3,5080000.0,18.919999999999998,22.96,0,0,NONE,INDEPENDENT,False,16.75
V038599,1,9690000.0,24.25,24.25,0,0,NONE,INDEPENDENT,False,19.4
V038600,3,12130000.0,22.896666666666665,27.53,0,0,NONE,INDEPENDENT,False,20.17
V038601,1,9890000.0,29.19,29.19,0,0,NONE,INDEPENDENT,False,23.35
V038602,3,19750000.0,29.116666666666664,32.14,0,0,NONE,INDEPENDENT,False,24.5
V038603,4,21350000.0,24.92,29.71,0,0,NONE,INDEPENDENT,False,21.85
V038604,4,19160000.0,27.572499999999998,30.5,0,0,NONE,INDEPENDENT,False,23.23
V038605,3,11840000.0,21.266666666666666,23.22,0,0,NONE,INDEPENDENT,False,17.79
V038606,4,21250000.0,28.5425,36.52,0,0,NONE,INDEPENDENT,False,26.03
V038609,2,3300000.0,19.240000000000002,20.82,0,0,NONE,INDEPENDENT,False,16.02
V038610,1,4690000.0,14.48,14.48,0,0,NONE,INDEPENDENT,False,11.58
V038611,1,900000.0,15.87,15.87,0,0,NONE,INDEPENDENT,False,12.7
V038612,4,31290000.0,32.0225,35.43,0,0,NONE,INDEPENDENT,False,26.98
V038613,3,15570000.0,21.473333333333333,28.76,0,0,NONE,INDEPENDENT,False,20.09
V038614,3,6640000.0,22.19333333333333,25.86,0,0,NONE,INDEPENDENT,False,19.22
V038615,1,1760000.0,22.38,22.38,0,0,NONE,INDEPENDENT,False,17.9
V038616,3,14650000.0,23.286666666666665,25.68,0,0,NONE,INDEPENDENT,False,19.59
V038617,4,24810000.0,26.165,35.12,0,0,NONE,INDEPENDENT,False,24.51
V038618,5,28960000.0,28.344,33.98,0,0,NONE,INDEPENDENT,False,24.93
V038619,2,11940000.0,22.035,24.1,0,0,NONE,INDEPENDENT,False,18.45
V038621,5,35900000.0,31.95,39.51,0,0,NONE,INDEPENDENT,False,28.58
V038623,2,8020000.0,18.45,21.71,0,0,NONE,INDEPENDENT,False,16.06
V038624,1,8170000.0,27.71,27.71,0,0,NONE,INDEPENDENT,False,22.17
V038625,1,7430000.0,24.73,24.73,0,0,NONE,INDEPENDENT,False,19.78
V038626,2,12370000.0,23.885,26.51,0,0,NONE,INDEPENDENT,False,20.16
V038627,2,9180000.0,21.315,27.14,0,0,NONE,INDEPENDENT,False,19.38
V038628,3,10990000.0,21.933333333333334,26.58,0,0,NONE,INDEPENDENT,False,19.41
V038629,2,7240000.0,16.21,18.42,0,0,NONE,INDEPENDENT,False,13.85
V038630,5,18360000.0,24.594,28.08,0,0,NONE,INDEPENDENT,False,21.07
V038631,1,1250000.0,13.4,13.4,0,0,NONE,INDEPENDENT,False,10.72
V038632,2,14530000.0,28.825,32.62,0,0,NONE,INDEPENDENT,False,24.58
V038634,3,23870000.0,26.74,27.33,0,0,NONE,INDEPENDENT,False,21.63
V038636,1,550000.0,11.91,11.91,0,0,NONE,INDEPENDENT,False,9.53
V038637,1,6930000.0,30.72,30.72,0,0,NONE,INDEPENDENT,False,24.58
V038638,5,19880000.0,24.324,32.02,0,0,NONE,INDEPENDENT,False,22.54
V038639,4,10470000.0,20.845,23.22,0,0,NONE,INDEPENDENT,False,17.63
V038641,2,6840000.0,17.685,21.59,0,0,NONE,INDEPENDENT,False,15.71
V038642,2,15320000.0,25.55,29.64,0,0,NONE,INDEPENDENT,False,22.08
V038643,1,4600000.0,17.58,17.58,0,0,NONE,INDEPENDENT,False,14.06
V038644,4,30490000.0,30.1025,35.82,0,0,NONE,INDEPENDENT,False,26.37
V038645,2,12840000.0,26.494999999999997,27.22,0,0,NONE,INDEPENDENT,False,21.49
V038646,2,3610000.0,21.41,23.78,0,0,NONE,INDEPENDENT,False,18.08
V038647,3,24400000.0,30.22,34.57,0,0,NONE,INDEPENDENT,False,25.92
V038648,1,6860000.0,23.31,23.31,0,0,NONE,INDEPENDENT,False,18.65
V038649,2,9810000.0,23.740000000000002,25.45,0,0,NONE,INDEPENDENT,False,19.68
V038650,1,8000000.0,29.21,29.21,0,0,NONE,INDEPENDENT,False,23.37
V038651,3,16340000.0,22.493333333333336,29.51,0,0,NONE,INDEPENDENT,False,20.8
V038652,2,16780000.0,26.995,30.23,0,0,NONE,INDEPENDENT,False,22.89
V038653,3,15090000.0,24.593333333333334,26.62,0,0,NONE,INDEPENDENT,False,20.49
V038654,3,23360000.0,26.486666666666665,32.16,0,0,NONE,INDEPENDENT,False,23.46
V038655,4,24040000.0,26.1575,29.06,0,0,NONE,INDEPENDENT,False,22.09
V038656,2,12260000.0,26.23,30.04,0,0,NONE,INDEPENDENT,False,22.51
V038657,4,32750000.0,31.515,44.23,0,0,NONE,INDEPENDENT,False,30.3
V038658,1,6320000.0,20.13,20.13,0,0,NONE,INDEPENDENT,False,16.1
V038659,4,20750000.0,24.0825,27.99,0,0,NONE,INDEPENDENT,False,20.83
V038661,2,5550000.0,21.68,25.37,0,0,NONE,INDEPENDENT,False,18.82
V038662,3,12380000.0,25.41,30.84,0,0,NONE,INDEPENDENT,False,22.5
V038663,3,14560000.0,23.286666666666665,25.37,0,0,NONE,INDEPENDENT,False,19.46
V038664,1,8200000.0,21.46,21.46,0,0,NONE,INDEPENDENT,False,17.17
V038665,2,9770000.0,23.564999999999998,25.02,0,0,NONE,INDEPENDENT,False,19.43
V038666,3,17030000.0,21.703333333333333,22.71,0,0,NONE,INDEPENDENT,False,17.77
V038667,2,13280000.0,23.19,29.44,0,0,NONE,INDEPENDENT,False,21.05
V038668,7,38770000.0,25.650000000000002,30.55,0,0,NONE,INDEPENDENT,False,22.48
V038670,1,6490000.0,26.87,26.87,0,0,NONE,INDEPENDENT,False,21.5
V038672,2,1630000.0,18.96,19.89,0,0,NONE,INDEPENDENT,False,15.54
V038673,6,22990000.0,24.669999999999998,30.06,0,0,NONE,INDEPENDENT,False,21.89
V038675,2,12720000.0,24.445,25.94,0,0,NONE,INDEPENDENT,False,20.15
V038676,1,8200000.0,29.02,29.02,0,0,NONE,INDEPENDENT,False,23.22
V038678,1,7090000.0,29.71,29.71,0,0,NONE,INDEPENDENT,False,23.77
V038679,1,9180000.0,25.49,25.49,0,0,NONE,INDEPENDENT,False,20.39
V038681,3,19330000.0,27.213333333333335,33.53,0,0,NONE,INDEPENDENT,False,24.3
V038682,2,2890000.0,18.509999999999998,22.72,0,0,NONE,INDEPENDENT,False,16.49
V038683,1,3560000.0,14.97,14.97,0,0,NONE,INDEPENDENT,False,11.98
V038684,1,2670000.0,23.63,23.63,0,0,NONE,INDEPENDENT,False,18.9
V038685,2,17380000.0,29.79,30.52,0,0,NONE,INDEPENDENT,False,24.12
V038686,3,12960000.0,22.213333333333335,30.45,0,0,NONE,INDEPENDENT,False,21.07
V038687,3,11930000.0,20.709999999999997,27.6,0,0,NONE,INDEPENDENT,False,19.32
V038688,2,7660000.0,23.11,24.91,0,0,NONE,INDEPENDENT,False,19.21
V038689,1,7720000.0,29.38,29.38,0,0,NONE,INDEPENDENT,False,23.5
V038690,2,8330000.0,22.18,25.73,0,0,NONE,INDEPENDENT,False,19.16
V038691,5,21720000.0,27.110000000000003,32.02,0,0,NONE,INDEPENDENT,False,23.65
V038692,2,18390000.0,33.37,33.51,0,0,NONE,INDEPENDENT,False,26.75
V038693,2,10600000.0,20.619999999999997,25.16,0,0,NONE,INDEPENDENT,False,18.31
V038694,1,8880000.0,22.2,22.2,0,0,NONE,INDEPENDENT,False,17.76
V038695,2,14490000.0,21.455,21.55,0,0,NONE,INDEPENDENT,False,17.2
V038696,2,9230000.0,23.405,26.62,0,0,NONE,INDEPENDENT,False,20.01
V038698,4,19310000.0,28.4775,32.04,0,0,NONE,INDEPENDENT,False,24.21
V038699,2,8680000.0,28.04,28.07,0,0,NONE,INDEPENDENT,False,22.44
V038700,1,3680000.0,26.15,26.15,0,0,NONE,INDEPENDENT,False,20.92
V038701,2,3810000.0,25.655,30.6,0,0,NONE,INDEPENDENT,False,22.5
V038703,2,11200000.0,22.82,27.4,0,0,NONE,INDEPENDENT,False,20.09
V038704,2,14050000.0,25.87,28.73,0,0,NONE,INDEPENDENT,False,21.84
V038706,1,5000000.0,25.23,25.23,0,0,NONE,INDEPENDENT,False,20.18
V038707,1,3020000.0,20.38,20.38,0,0,NONE,INDEPENDENT,False,16.3
V038708,1,9550000.0,26.79,26.79,0,0,NONE,INDEPENDENT,False,21.43
V038709,3,19350000.0,28.89,35.26,0,0,NONE,INDEPENDENT,False,25.66
V038710,7,43490000.0,28.732857142857142,31.97,0,0,NONE,INDEPENDENT,False,24.28
V038711,1,4130000.0,16.06,16.06,0,0,NONE,INDEPENDENT,False,12.85
V038712,1,4160000.0,21.49,21.49,0,0,NONE,INDEPENDENT,False,17.19
V038713,2,9470000.0,18.995,27.98,0,0,NONE,INDEPENDENT,False,18.79
V038714,4,7400000.0,24.525,30.27,0,0,NONE,INDEPENDENT,False,21.92
V038715,4,17510000.0,23.6275,31.74,0,0,NONE,INDEPENDENT,False,22.15
V038716,2,14000000.0,20.955,22.59,0,0,NONE,INDEPENDENT,False,17.42
V038717,3,18320000.0,24.793333333333333,27.29,0,0,NONE,INDEPENDENT,False,20.83
V038718,2,11790000.0,23.27,26.61,0,0,NONE,INDEPENDENT,False,19.95
V038719,3,11580000.0,24.826666666666668,28.48,0,0,NONE,INDEPENDENT,False,21.32
V038720,2,10440000.0,20.78,23.62,0,0,NONE,INDEPENDENT,False,17.76
V038721,1,1520000.0,14.65,14.65,0,0,NONE,INDEPENDENT,False,11.72
V038722,6,28170000.0,25.92833333333333,29.01,0,0,NONE,INDEPENDENT,False,21.98
V038723,3,14200000.0,24.423333333333332,30.08,0,0,NONE,INDEPENDENT,False,21.8
V038724,4,13000000.0,20.0875,24.53,0,0,NONE,INDEPENDENT,False,17.85
V038726,1,8930000.0,27.12,27.12,0,0,NONE,INDEPENDENT,False,21.7
V038727,4,18980000.0,28.5375,29.34,0,0,NONE,INDEPENDENT,False,23.15
V038728,5,25490000.0,24.566,30.34,0,0,NONE,INDEPENDENT,False,21.96
V038729,1,4990000.0,20.08,20.08,0,0,NONE,INDEPENDENT,False,16.06
V038730,4,22350000.0,26.855,31.61,0,0,NONE,INDEPENDENT,False,23.39
V038731,2,8160000.0,25.515,28.88,0,0,NONE,INDEPENDENT,False,21.76
V038733,5,40040000.0,30.494,35.77,0,0,NONE,INDEPENDENT,False,26.51
V038734,1,6980000.0,24.21,24.21,0,0,NONE,INDEPENDENT,False,19.37
V038736,4,15690000.0,23.255,27.88,0,0,NONE,INDEPENDENT,False,20.45
V038737,5,22940000.0,25.4,37.56,0,0,NONE,INDEPENDENT,False,25.18
V038738,1,7550000.0,18.61,18.61,0,0,NONE,INDEPENDENT,False,14.89
V038739,2,11980000.0,22.315,23.67,0,0,NONE,INDEPENDENT,False,18.39
V038740,1,1140000.0,18.37,18.37,0,0,NONE,INDEPENDENT,False,14.7
V038741,4,20110000.0,27.355,37.07,0,0,NONE,INDEPENDENT,False,25.77
V038742,4,22300000.0,23.695,28.92,0,0,NONE,INDEPENDENT,False,21.05
V038743,4,20760000.0,25.79,30.16,0,0,NONE,INDEPENDENT,False,22.38
V038745,3,20440000.0,23.55666666666667,24.8,0,0,NONE,INDEPENDENT,False,19.34
V038746,5,28160000.0,25.356,31.54,0,0,NONE,INDEPENDENT,False,22.76
V038747,1,2620000.0,21.29,21.29,0,0,NONE,INDEPENDENT,False,17.03
V038748,1,780000.0,19.72,19.72,0,0,NONE,INDEPENDENT,False,15.78
V038749,1,7670000.0,21.36,21.36,0,0,NONE,INDEPENDENT,False,17.09
V038752,2,9720000.0,21.799999999999997,22.86,0,0,NONE,INDEPENDENT,False,17.86
V038753,3,14060000.0,21.44666666666667,24.47,0,0,NONE,INDEPENDENT,False,18.37
V038754,4,19150000.0,22.974999999999998,33.19,0,0,NONE,INDEPENDENT,False,22.47
V038755,2,18240000.0,24.799999999999997,25.31,0,0,NONE,INDEPENDENT,False,20.04
V038756,1,8640000.0,18.91,18.91,0,0,NONE,INDEPENDENT,False,15.13
V038757,2,5020000.0,20.71,23.76,0,0,NONE,INDEPENDENT,False,17.79
V038758,1,9280000.0,19.93,19.93,0,0,NONE,INDEPENDENT,False,15.94
V038759,4,26890000.0,25.5175,30.84,0,0,NONE,INDEPENDENT,False,22.54
V038760,1,1530000.0,13.8,13.8,0,0,NONE,INDEPENDENT,False,11.04
V038761,3,19050000.0,27.06,29.65,0,0,NONE,INDEPENDENT,False,22.68
V038762,4,17260000.0,28.6075,34.7,0,0,NONE,INDEPENDENT,False,25.32
V038763,2,5550000.0,16.875,18.57,0,0,NONE,INDEPENDENT,False,14.18
V038764,1,2970000.0,18.84,18.84,0,0,NONE,INDEPENDENT,False,15.07
V038765,2,15420000.0,26.884999999999998,30.84,0,0,NONE,INDEPENDENT,False,23.09
V038766,1,1900000.0,17.58,17.58,0,0,NONE,INDEPENDENT,False,14.06
V038767,3,15820000.0,28.74,33.01,0,0,NONE,INDEPENDENT,False,24.7
V038768,3,22000000.0,29.24666666666667,32.85,0,0,NONE,INDEPENDENT,False,24.84
V038769,4,13960000.0,21.3575,25.83,0,0,NONE,INDEPENDENT,False,18.88
V038770,2,10610000.0,24.93,28.58,0,0,NONE,INDEPENDENT,False,21.4
V038771,3,8710000.0,20.993333333333336,25.39,0,0,NONE,INDEPENDENT,False,18.55
V038773,1,4860000.0,22.29,22.29,0,0,NONE,INDEPENDENT,False,17.83
V038774,2,8910000.0,25.275,29.57,0,0,NONE,INDEPENDENT,False,21.94
V038775,3,20940000.0,28.430000000000003,34.11,0,0,NONE,INDEPENDENT,False,25.02
V038776,2,14380000.0,28.855000000000004,34.09,0,0,NONE,INDEPENDENT,False,25.18
V038777,5,22240000.0,24.816,31.35,0,0,NONE,INDEPENDENT,False,22.47
V038778,4,19850000.0,24.265,33.62,0,0,NONE,INDEPENDENT,False,23.15
V038779,1,3940000.0,20.42,20.42,0,0,NONE,INDEPENDENT,False,16.34
V038780,4,24070000.0,28.085,34.19,0,0,NONE,INDEPENDENT,False,24.91
V038781,1,610000.0,15.56,15.56,0,0,NONE,INDEPENDENT,False,12.45
V038782,1,4540000.0,29.5,29.5,0,0,NONE,INDEPENDENT,False,23.6
V038783,1,1220000.0,17.55,17.55,0,0,NONE,INDEPENDENT,False,14.04
V038784,1,6300000.0,25.57,25.57,0,0,NONE,INDEPENDENT,False,20.46
V038785,2,10680000.0,15.075,15.68,0,0,NONE,INDEPENDENT,False,12.3
V038786,3,17610000.0,23.263333333333335,29.67,0,0,NONE,INDEPENDENT,False,21.17
V038787,1,6190000.0,16.6,16.6,0,0,NONE,INDEPENDENT,False,13.28
V038788,2,9950000.0,26.064999999999998,29.61,0,0,NONE,INDEPENDENT,False,22.27
V038789,1,2450000.0,19.88,19.88,0,0,NONE,INDEPENDENT,False,15.9
V038790,2,7000000.0,12.690000000000001,15.66,0,0,NONE,INDEPENDENT,False,11.34
V038791,3,8520000.0,22.040000000000003,23.3,0,0,NONE,INDEPENDENT,False,18.14
V038793,3,18370000.0,25.316666666666666,28.81,0,0,NONE,INDEPENDENT,False,21.65
V038794,3,20300000.0,26.17,31.55,0,0,NONE,INDEPENDENT,False,23.09
V038795,4,21430000.0,23.2275,27.66,0,0,NONE,INDEPENDENT,False,20.36
V038796,3,26130000.0,27.453333333333333,31.39,0,0,NONE,INDEPENDENT,False,23.54
V038797,1,2550000.0,12.31,12.31,0,0,NONE,INDEPENDENT,False,9.85
V038798,2,13380000.0,25.245,28.37,0,0,NONE,INDEPENDENT,False,21.45
V038799,2,10570000.0,26.205,31.57,0,0,NONE,INDEPENDENT,False,23.11
V038800,1,2420000.0,17.65,17.65,0,0,NONE,INDEPENDENT,False,14.12
V038801,9,47990000.0,28.237777777777776,32.75,0,0,NONE,INDEPENDENT,False,24.4
V038802,1,4660000.0,22.43,22.43,0,0,NONE,INDEPENDENT,False,17.94
V038803,2,9000000.0,21.305,21.99,0,0,NONE,INDEPENDENT,False,17.32
V038804,3,16860000.0,23.099999999999998,26.95,0,0,NONE,INDEPENDENT,False,20.02
V038805,6,38380000.0,28.320000000000004,31.94,0,0,NONE,INDEPENDENT,False,24.1
V038806,2,16590000.0,26.025,28.44,0,0,NONE,INDEPENDENT,False,21.79
V038807,1,940000.0,19.12,19.12,0,0,NONE,INDEPENDENT,False,15.3
V038808,2,4800000.0,22.29,24.14,0,0,NONE,INDEPENDENT,False,18.57
V038809,2,8560000.0,22.240000000000002,26.97,0,0,NONE,INDEPENDENT,False,19.68
V038811,1,1870000.0,13.46,13.46,0,0,NONE,INDEPENDENT,False,10.77
V038812,2,8750000.0,23.64,27.66,0,0,NONE,INDEPENDENT,False,20.52
V038813,4,35910000.0,33.56,41.22,0,0,NONE,INDEPENDENT,False,29.91
V038814,1,1720000.0,12.57,12.57,0,0,NONE,INDEPENDENT,False,10.06
V038816,3,16230000.0,26.936666666666667,29.79,0,0,NONE,INDEPENDENT,False,22.69
V038817,3,16680000.0,27.893333333333334,32.14,0,0,NONE,INDEPENDENT,False,24.01
V038818,3,20380000.0,27.433333333333334,29.87,0,0,NONE,INDEPENDENT,False,22.92
